l;1883506133412;31738276;Oth;1;1347;X;1;
l;1883438956964;31883684;Lib;0;229;;2;
l;1881895835044;31830436;GOP;1;0;X;1;
l;1885050831268;31848868;;0;3624;X;1;
l;1880353212836;31884708;;0;861;X;1;
l;1880553268644;31692196;GOP;1;2276;X;2;
l;1885116671396;31719844;Dem;0;451;;1;
l;1882567315876;31858084;;0;142;X;1;
l;1882633647524;31721892;Dem;0;209;;1;
l;1879278963108;31845796;Oth;0;65;;2;
l;1880754599332;31721892;Dem;0;103;;1;
l;1882567803300;31849892;;0;95;;2;
l;1879882561956;31695268;GOP;1;1998;X;2;
l;1879412417956;31692196;GOP;1;228;X;2;
l;1883841602980;31719844;Dem;0;1612;;1;
l;1883440218532;31849892;;0;345;;2;
l;1881291850148;31709604;Dem;0;262;;1;
l;1879614098852;31843748;Oth;1;0;X;1;
l;95889828;31773092;Oth;0;4117;;1;
l;1884177924516;31850916;;0;1866;X;1;
l;1881761228196;31692196;GOP;1;8666;X;2;
l;1882566534564;31719844;Dem;0;51;;1;
l;1882164265380;31697316;GOP;1;283;X;2;
l;1879212362148;31884708;;0;1139;X;1;
l;1881695388068;31849892;;0;238;;2;
l;1882835019172;31836580;Oth;0;6080;X;2;
l;1881828385188;31832484;Oth;0;1438;X;1;
l;1881291466148;31719844;Dem;0;284;;1;
l;1881426954660;31886756;;0;386;;2;
l;1883841986980;31709604;Dem;0;1253;;1;
l;1880286103972;31886756;;0;890;;2;
l;1880150617508;31693220;GOP;1;0;X;1;
l;1882232262052;31888804;;0;1607;X;2;
l;1883506058660;31692196;GOP;1;2842;X;2;
l;1880016397732;31719844;Dem;0;739;;1;
l;1879412414884;31881636;Dem;0;33;;1;
l;1881627399588;31830436;GOP;1;0;X;1;
l;1880620381604;31809956;GOP;0;1997;X;2;
l;1882365990308;31855012;;0;840;X;1;
l;1880553265572;31881636;Dem;0;1182;;1;
l;1881091408292;31849892;;0;461;;2;
l;1885318780324;31857060;;0;1034;;2;
l;96175524;31707556;Dem;0;55409;;1;
l;1880688758180;31888804;;0;3181;X;2;
l;1879615015332;31884708;;0;310;X;1;
l;1883842873764;31886756;;0;3765;;2;
l;1880487430564;31884708;;0;1655;X;1;
l;1882163930532;31836580;Oth;0;183;X;2;
l;1881627007396;31701412;GOP;1;267;X;2;
l;1880419140004;31758756;Oth;1;1103;;1;
l;1879480795556;31848868;;0;831;X;1;
l;1880486156708;31701412;GOP;1;3503;X;2;
l;1882499828132;31873444;Oth;1;0;X;1;
l;1884647293348;31882660;Oth;0;39;;3;
l;1882432700836;31697316;GOP;1;1415;X;2;
l;1884244654500;31879588;Oth;1;0;X;1;
l;1879479523748;31701412;GOP;1;1486;X;2;
l;1883640325540;31836580;Oth;0;449;X;2;
l;1879816342948;31887780;;0;797;;1;
l;1882567297444;31845796;Oth;0;151;;2;
l;1881627394468;31882660;Oth;0;13;;3;
l;1884312142244;31851940;;0;1933;;2;
l;1880217726372;31693220;GOP;1;0;X;1;
l;1883036293540;31701412;GOP;1;201;X;2;
l;1880754979236;31709604;Dem;0;102;;1;
l;1884512740772;31836580;Oth;0;885;X;2;
l;1882902462884;31882660;Oth;0;35;;3;
l;1884714421668;31876516;Oth;1;0;X;1;
l;1879211093412;31693220;GOP;1;0;X;1;
l;1882029660580;31701412;GOP;1;1006;X;2;
l;1882366478756;31884708;;0;818;X;1;
l;1880754984356;31830436;GOP;1;0;X;1;
l;1884580579748;31852964;;0;666;X;1;
l;1880955928996;31702436;GOP;1;75569;X;1;
l;1882767863204;31693220;GOP;1;0;X;1;
l;1883238386084;31844772;Oth;1;757;X;1;
l;1881828691364;31843748;Oth;1;0;X;1;
l;1883439727012;31851940;;0;329;;2;
l;1883371907492;31874468;Oth;1;1069;X;1;
l;1881628279204;31848868;;0;131;X;1;
l;1883238402468;31853988;;0;581;;2;
l;1880083513764;31702436;GOP;1;1253;X;1;
l;1884982455716;31693220;GOP;1;0;X;1;
l;1883841602980;31692196;GOP;1;6600;X;2;
l;1883977091492;31886756;;0;2015;;2;
l;1880955998628;31740324;Oth;1;0;X;1;
l;1880889591204;31846820;;0;1965;;2;
l;1882970456484;31849892;;0;59;;2;
l;1879681634724;31859108;;0;313;;2;
l;1881358582180;31702436;GOP;1;5209;X;1;
l;1884915726756;31695268;GOP;1;867;X;2;
l;1884178416036;31848868;;0;1960;X;1;
l;1882701141412;31830436;GOP;1;0;X;1;
l;1884781134244;31702436;GOP;1;1422;X;1;
l;1884714400164;31711652;Dem;0;215;;1;
l;1883573164452;31881636;Dem;0;229;;1;
l;1880285615524;31857060;;0;463;;2;
l;1879279471012;31886756;;0;108;;2;
l;1882702024100;31887780;;0;884;;1;
l;1884445964708;31711652;Dem;0;1227;;1;
l;1883908719012;31702436;GOP;1;1287;X;1;
l;1879143989668;31883684;Lib;0;1338;;2;
l;1883573171620;31809956;GOP;0;704;X;2;
l;1884714015140;31881636;Dem;0;249;;1;
l;1881494064548;31887780;;0;207;;1;
l;1882769129892;31848868;;0;44076;X;1;
l;1880956012964;31762852;Oth;0;2525;;1;
l;1884445586852;31809956;GOP;0;3949;X;2;
l;1881828333988;31881636;Dem;0;433;;1;
l;1880687493540;31883684;Lib;0;613;;2;
l;1884714406308;31829412;GOP;1;0;X;1;
l;1882433588644;31888804;;0;1295;X;2;
l;1881627773348;31844772;Oth;1;111;X;1;
l;1881694897572;31847844;;0;512;X;1;
l;1882096776612;31809956;GOP;0;3000;X;2;
l;1882969184676;31881636;Dem;0;38;;1;
l;95879588;31819172;Oth;0;4718;X;2;
l;1883841991076;31829412;GOP;1;0;X;1;
l;1882969969060;31858084;;0;107;X;1;
l;1884379742628;31849892;;0;2039;;2;
l;1882633650596;31883684;Lib;0;206;;2;
l;1882969191844;31809956;GOP;0;210;X;2;
l;1879547019684;31882660;Oth;0;213;;3;
l;1879680902564;31835556;Oth;0;400;;1;
l;95912356;31797668;Oth;1;0;X;1;
l;1881358582180;31883684;Lib;0;1362;;2;
l;1884244260260;31721892;Dem;0;9362;;1;
l;95865252;31738276;Oth;1;6810;X;1;
l;1882903347620;31848868;;0;175;X;1;
l;1881828444580;31783332;Oth;1;2147;X;1;
l;1884647690660;31858084;;0;303;X;1;
l;1883976209828;31830436;GOP;1;0;X;1;
l;1884244330916;31739300;Oth;0;255;;2;
l;1884378481060;31883684;Lib;0;1694;;2;
l;1883237627300;31721892;Dem;0;311;;1;
l;95879588;31758756;Oth;1;4254;;1;
l;1882433099172;31855012;;0;1125;X;1;
l;1883976602020;31859108;;0;873;;2;
l;1883371888036;31831460;Oth;1;0;X;1;
l;1880285217188;31697316;GOP;1;1573;X;2;
l;1882097161636;31830436;GOP;1;0;X;1;
l;1884111310244;31887780;;0;150;;1;
l;1881090916772;31850916;;0;989;X;1;
l;1879815071140;31692196;GOP;1;1593;X;2;
l;1884781127076;31719844;Dem;0;404;;1;
l;1881627791780;31859108;;0;80;;2;
l;1879681616292;31844772;Oth;1;422;X;1;
l;1879479881124;31843748;Oth;1;0;X;1;
l;1885184557476;31851940;;0;283;;2;
l;1880151884196;31848868;;0;846;X;1;
l;1883237623204;31692196;GOP;1;1613;X;2;
l;1883506058660;31719844;Dem;0;1097;;1;
l;1882835354020;31697316;GOP;1;7144;X;2;
l;1879143986596;31721892;Dem;0;1845;;1;
l;1880420319652;31848868;;0;1385;X;1;
l;1882096772516;31692196;GOP;1;2796;X;2;
l;1882230990244;31719844;Dem;0;642;;1;
l;1882633692580;31836580;Oth;0;687;X;2;
l;1884781511076;31697316;GOP;1;1396;X;2;
l;1880957192612;31884708;;0;51268;X;1;
l;1883774607780;31789476;Oth;0;1344;X;2;
l;1882096820644;31833508;Oth;0;587;;2;
l;1884445582756;31692196;GOP;1;3613;X;2;
l;1880955921828;31719844;Dem;0;41791;;1;
l;1883774878116;31697316;GOP;1;1776;X;2;
l;1879412422052;31809956;GOP;0;246;X;2;
l;1883708167588;31857060;;0;558;;2;
l;1883439727012;31850916;;0;875;X;1;
l;1879680853412;31719844;Dem;0;193;;1;
l;1879613741476;31881636;Dem;0;125;;1;
l;1880284837284;31809956;GOP;0;1775;X;2;
l;1880150612388;31881636;Dem;0;303;;1;
l;1881024302500;31888804;;0;551;X;2;
l;1883373112740;31888804;;0;1471;X;2;
l;1881023027620;31881636;Dem;0;117;;1;
l;1883977089444;31848868;;0;1956;X;1;
l;1880957193636;31887780;;0;39475;;1;
l;1880016781732;31709604;Dem;0;401;;1;
l;96568740;31846820;;0;19102;;2;
l;1881559950756;31836580;Oth;0;332;X;2;
l;1879345313188;31809956;GOP;0;291;X;2;
l;1883707769252;31882660;Oth;0;253;;3;
l;1880890081700;31848868;;0;5406;X;1;
l;1883573565860;31879588;Oth;1;0;X;1;
l;1880687483300;31701412;GOP;1;4093;X;2;
l;1882633692580;31835556;Oth;0;388;;1;
l;95910308;31794596;Oth;1;2212;X;1;
l;1884982837668;31882660;Oth;0;231;;3;
l;95881636;31762852;Oth;0;5233;;1;
l;1879949285796;31701412;GOP;1;5754;X;2;
l;1880621646244;31848868;;0;1372;X;1;
l;1884379744676;31884708;;0;4589;X;1;
l;1881962938788;31882660;Oth;0;42;;3;
l;96567716;31850916;;0;45059;X;1;
l;1881426955684;31888804;;0;545;X;2;
l;1880419052964;31693220;GOP;1;0;X;1;
l;1883237620132;31701412;GOP;1;1685;X;2;
l;1883171785124;31886756;;0;1131;;2;
l;1882232261028;31884708;;0;838;X;1;
l;95877540;31755684;Oth;0;4965;;2;
l;1883238007204;31882660;Oth;0;177;;3;
l;1879413199268;31859108;;0;63;;2;
l;1879815453092;31711652;Dem;0;678;;1;
l;1879613751716;31883684;Lib;0;76;;2;
l;1881694473636;31843748;Oth;1;0;X;1;
l;1884916616612;31888804;;0;731;X;2;
l;1883976599972;31852964;;0;1932;X;1;
l;1879143989668;31702436;GOP;1;5729;X;1;
l;1881895447972;31693220;GOP;1;0;X;1;
l;1883640273316;31701412;GOP;1;941;X;2;
l;1882432671140;31843748;Oth;1;0;X;1;
l;96172452;31695268;GOP;1;115623;X;2;
l;1884042996132;31875492;Oth;0;794;;2;
l;1879747969444;31883684;Lib;0;1737;;2;
l;1882030932388;31849892;;0;354;;2;
l;1882969967012;31852964;;0;112;X;1;
l;1882566541732;31702436;GOP;1;287;X;1;
l;1882567297444;31844772;Oth;1;85;X;1;
l;1884848998820;31844772;Oth;1;130;X;1;
l;1883641547172;31884708;;0;532;X;1;
l;1880486514084;31843748;Oth;1;0;X;1;
l;1880285610404;31851940;;0;430;;2;
l;1883238891940;31848868;;0;1093;X;1;
l;1881627789732;31853988;;0;80;;2;
l;1881694126500;31702436;GOP;1;663;X;1;
l;1883371842980;31693220;GOP;1;0;X;1;
l;1885251243428;31843748;Oth;1;0;X;1;
l;1879144759716;31851940;;0;1350;;2;
l;1884581069220;31849892;;0;276;;2;
l;1881157296548;31832484;Oth;0;397;X;1;
l;1885116678564;31702436;GOP;1;1845;X;1;
l;1883774491044;31881636;Dem;0;267;;1;
l;1883775762852;31849892;;0;609;;2;
l;1880621648292;31886756;;0;1316;;2;
l;1883371837860;31701412;GOP;1;1747;X;2;
l;1884311369124;31809956;GOP;0;4936;X;2;
